Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,3255274953305123
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,12788539235578600
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,2180249706112231485
tz1V3fPD3AKPNwZf42PKGzFaWU3vZ83Gjvfq,457815866683092
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,6876638371958847
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,127431847645671
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,353414321244415438
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,653869480196497826
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,110851290713273756
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,55083790276041186
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,2834255188191805125
tz1YrfZhjFnhgERznXtYee6c29n3PBeam8A9,6480927120032
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,179102095567036601
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,6309768201092009
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,3205836285651193
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,31594129313089463
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,389386238650335
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,517771471808173723
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,18054980728720938
tz1cjTb6ijvnPrJBfaTEFphxDovW9xQbkmDK,7093035314330
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,42251164833535594
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,16839202529844211
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,4187000141110379
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,117697795194560287
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,52367133371917997
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,84398384620860449
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,2141682653313811
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,38665664079813537
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,21565387333725599
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,121001811904677415
tz2Lqs8WFf2HDG1RoxG3EAtuHjDS27XQANWT,6908755176401
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,1892834923398947
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,450404038086510066
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,4659338712024130
tz1M5swezYMnDaim71PSeb2cPFk49ajrvDV6,11908000440762765
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,571400162796782802
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,153809725101009243
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,326248376370960829
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,311167366633478134
tz1esBaTjr9qFQ7FhrDQF7N7bTpNSVTkGbMU,14216734874500013
tz1RfSFe1dxP7wh1zSffEnskgqvVVWKNKZG1,1033652637077787
tz1czGMShkB8ZtCHKHeCPTY3CpuiCrjsGJBy,10964073683
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,37522348432322698
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,1687881906569850
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,33592094457852126
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,4327803850415059
tz2LYELYe16viwVBaRjZc8GsauKRsxTGPvB1,9054576058083566
tz1gN5Ch4VeDZjiM6R1KPMBxPWFxL3HHKZyT,1029584999149589
tz2WYko4XXaV4B5mzjguTeRkkgw8LyB2jA2d,14046041882461539
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,44737496515482386
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,345021953722652331
tz1h6J2pn9X3KMghNHZikrh3PtEpgCcRAjHZ,137601521298156
tz1VCyNit49HjTmz8SEgeL67x4BLuoTaeYMy,447821063035554150
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,62559526665589409
tz1ieVZFcRity1eybQtgUyGg8NLEYWNqKtQe,10729910966792189
tz1T5GmdYXDWwbhBrU7RubT7Z2dmz3ZmKwCE,207871752997008231
tz1gmajxhmKt22CbcsSA7WWXSATgbuVEmzTC,1085853238728542
tz1cfzEz3R8YKMqC2rbKnr2XtpNjZxH6RGdy,6288990742735492
tz1hR9eQYNNTZ4VGUeipK4PHtyyDEDmQ9dSf,137279721214231990
tz1RxeY78zE8hNJbqPypB1mTVyTsBRmPuqry,18239017720778307
tz1SBF19iLiCc8dNpKe1Ym9juSAKaTPyeypF,98203864101142
tz1X6ADVxP37XjYppBHMLVRJQwmxA2YxztbQ,1787455708534076
tz1T1u1CET7ek19f5P59vCdjTNFWAscYQ5ct,136239639843396643
tz1V9qHfFxixcXJKWuEziUqvdrQ7BWpPnWTa,91737393213720040
tz1Lqnwap8kKynTpefqqSH158i667Wdg8HVA,26953505352705099
tz1Kp19QyYUnXuE6cxuXxsfQZbyqv5JtKPku,425864009620851
tz1cnojsw9qgMbdpgPeCcWPf5GX4YPvd4HAh,458253869709571447
tz1fbJACCskangcgy9xjDSiEYgh7CUmSo9oc,1157657966008324
tz1dKaw4xdNjfufDSLWRxumNBwe2VX4mxXyW,300012153663690123
tz1RJf644pa7QAZqKzrPQGiYQPyubXarC4cv,15406222317489
tz1iCiA1vKmgfZbY533ZgMwFKZ14S1DQNooQ,4781190512843721
tz1hNGWJUFPFV7AWLXvxGzJVEfCZ8KJ77PJA,13188595202979517
tz1NPu5aFQ12P3KGhBGgt7G79SAgVj2Skkn1,40048215165762314
tz1Qm3DHkV7V6peZPyWe4rv6aToH3nRmWEH7,5491695147161132
tz1KsiwkQ9pyrt4Ra7QrAQp5LQJCGxHQrY1n,26025426944279075
tz1eKTUc8X17nVmtVRtxBcs3hwUPXWuqP2AS,242691311164791425
tz1hXx6tvTV3kzxpBR6E4hDYcxdgcRGHUTFj,420991143
tz1fkZtnjNfQHtEyUpyX9Tqq4RrLKx35qBxf,23399994581100939
tz1chg2T1s4DTjLqthPc49HDcqkFHMwdSPwb,73687478747326963
tz1Uzm53vPr2Giyi32yT9GUvBErKqHPBjvQL,19929033754879034
tz1aR3nrJgUyU5B623U9s1MtMsMjA5Wz5c3G,140531413642733174
tz1YaPLZuVmZaKB69BjJXKUDgNaZrxBR4Lfn,3916144982727299
tz1WNk2o2hJvzjuZRNmZQwjLQuv24wDv1zjU,396997915874046462
tz1QmBcwm7RH6swEYNpsZZfAWCCFaW6wugVT,330417031653419455
tz1LxqBcvRbZhp34C2ab62CMy49wFbsQSzD7,5999900066728010
tz1S5RkjdXMREayGWMawArqqpyMqGRjohJJr,14473907842680906
tz1bZ8vsMAXmaWEV7FRnyhcuUs2fYMaQ6Hkk,7589868439205
tz2Kmi3xEnXk8c7zqWSQqSSyfNpWt6ovG38D,87493938869750092
tz1LgePVXLZYNhHoRQ6KgHfQjQ1uq7JJPZDa,5210562244223935
tz1gk77xzDAG3sif9eFvsqUnzaGh4MrzaCp3,11202899878300083
tz1cWUkZFBZ72Yn9desxcgS9KdH4BVfqd2ZW,78764130386137613
tz1a3LNYNZTNN2SLMjWSUc5jtLWFvZ1kC7BR,208129708588666287
tz1SGPStfd9v5upQUxRiHPC9666X4FpVAmK4,164743315744738
tz1iF629Cc91SJkmQRAWAm6nYavf7RgpAqZh,64633306575333466
tz1WHGwmdEr4iruf4v9r6bdHgzC5v8SKYTkV,8723067669374529
tz1YqsEWdPxBmqVKsJircrwBmCmZDtHAgHzp,712961026546880838
tz1ZLMaECyswARea2bTsBws9eMjgUm4jG8Uj,271984083747925301
tz1NySiq6aHysD6Rpu4bYhFaVe3ASya2qB8D,18303962743145772
tz1Rb321A5bMKjQdczUs7TyJBeXjfCtB4mYd,164590824956635628
tz1USU2xSWb7CBYGJYat2X7An9sr3cFfsLwi,11712011691375722
tz1aoYg1xYeEdnLrAJ7y2r1T3aMBCyms6ppJ,111499594159106032
tz1WxCJ3UpzyWsXmmkE1YjYzbBv6jXYkbFYV,12260268411799241
tz1fq3tMpnnsZ944DVxcJqsVNGsWTPvqJzvo,5746798086714411
tz1PrecMTmNArbdvQxtZLUVUBT8rcC86dKZC,141736210046420
tz1Q1LWn8wCK77L4xetjbH3Ar7sDaSANezZx,1489279652491026
tz1dugdoeZULYPA9phfkpofrP95rFqhZNXeR,27006307269933
tz1UecmgMghaWovhh9EYfqTrK9gTtaiMtbzs,327263964202821
tz1gGwXf6Ggkv9T4jGmp58jUMU2Gh2vYjDyH,8604575319200128
tz1QjPnpmqAJYSfDtDM7uTf5bkZDNY7eBECd,29707225845044710
tz1aVZZd883FwyEx5g2o3TgQ7pwEYi2f6apg,196353227448132
tz2MzvuRU1GEKi9udpqzLpGYfDoZTiKZ3C4C,5771769013220039
tz1SEox4m6JwzUjLL2daQMKU7XDrvsEukR7X,181611916379153
tz1XJqUrY2okTwoJFgHFJKQV98tsn2oC6Twj,8253416393135586
tz1VqXA6L6hPEFjvsgWv7Viw4xQn5GyNszzy,798858520653707573
tz1Wf1Lqz1yHm27P2RQJAVV2CMxnhYK4bBGc,18330143013525871
tz1cTS1WwovU7SC783xgJxZrzr151mcshmNi,34816588713078249
tz1f4Z9FJfgStP7v6Rj7BMJnWJ9Mb1NdAGsS,9151981371
tz1ersiy3MYVu89DFXvW7Qb8AM6LYptSsoT7,36160007621559266
tz1UFF5DSDDtk3fM1ewaLvVG6fhaAeCdgYEt,1128393235377149
tz1dcpUhXGeXexEXispSpfv7CeufoFnV7AAf,221940240137031432
tz1RKRhkvC7MQgKfPejvNaHGshWUDsyJKZdT,131234380779525769
tz1ibTknNagJCgQPgcbPvJhpSyS5vxgdyFt4,5894731427416
tz1SHzbhYsbX6Uk51hJC4JkjgWM1gWaSwBqQ,7281234029695006
tz1NW1MMFL3jytxBjhx1qATMJyY47vLBMa4p,1067698692219053
tz1QRm2TJKnarZ9tbL5CNjN4Ltq9pJtytuk7,28779209518856
tz1WJpBDRGfa21un4yQDKTGXZw561nsGg7Qe,201929298678421
tz1UXAsfFeufr6p2PafNr2oXNrTDSdtwwdgm,2942548931028215
tz1YPUNi7KW28VxZNEu3fNkRkJG55G9p7wsN,1890145372505192
tz1YpusrSty7ULz7w9sM814trSRmM1aNbmZd,147953916096644694
tz1cuj9Cgi19KMRi83UuypS89kXM435qdhmy,357155468994861
tz1htwxBMBFikeP8SnQiEQyA9n1ryDrDFyLK,1830396841737422
tz1XTyukKgkqq9P83UkV15np7EtSSEy4kAeY,1874812597091243
tz1WMFtCLLeRiayH19ZiaErKq4Zu9p5N73Sr,4887406309156
tz1RFUjzPENm3vF7quaxfELQCfNTCSjAsFdA,18044898338619168
tz1cLd3gXJ9Fk5c648hRzFvTnGfT97CxcHrj,11151344430434682
tz1Te5JR7gzDBwtZLKPWSPuTGFE4JX21vVur,706093666779
tz1NGDuYTuuB1geX1K5b88cqa8JinFLdd3d5,9152016661613055
tz1XykUaKpskyp7hDEZjmuNTk4gFU58a46KC,1049974433550707956
tz1dghYwdzvHc3tYHp8iHpNUSpmAvvs8Zjs8,217687483638677676
tz1PuipWs33aqS2KSG5k1qQtC6Dff1P1GBmM,2531887929550458
tz1ZNxMa8XsMa8JTv776X9iCETcNoo4SY629,3482513262697786556
tz1iAAJhH465Cf3BnsKQ744XHypQGY1v7Ps9,9335020999
tz1a5QW18ULwjJK71LSc7UqNGgryrFouHzf1,2963705264299390
tz1Z1ZX2B98nEAvEnLXJBCnsJ6K1GqaSp9jK,6383952634949032
tz1enT2GWv7U8jyPmmoVb228u8hvi6hJh5FF,637045133916628
tz1RyhUycXcivQ3jzF7ZpFZNcoLcgmXqcrSz,14887895443562143
tz1gVon2mQhvutR49Yd5XK6k4ypwWfFjMZtz,7175153395
tz2HSz8b961xoDjDLy3aFGogvW4HEqXXdcR6,57540368176442161
tz1eSGjgq2NmLWnaQFQxafXK8ZQF5V7Sz72y,167956772383678098
tz2EP3fw5CbUUgJdx4c3Xono8Gbc8PLXGRM9,13840189516241976
tz1VCogGe8xeRgQCLrVhPbwo6mBSQxAXep65,7377270909637330
tz1LFFspqhK9KRQNvS1ahZ1RcpQ2PNeM8TxA,17371324428499804
tz1ZhteLTqobRVCYsPj44oFfom5BJ2SdGxeE,14137897393343611
tz1aRF3qMDrbN95f8dGYTKPaey6J2qQQnk8j,590510714244820972
tz2ALu8Jxf2SMgzSZaZEwfiJQbogpUDPStwz,26193696878244737
tz1fCHiWZ3ReGqvhxkMejVzcnXYz1rnsJpow,63874357873686379
tz1PXJVTDRHBcjJGpD4h6PzDovisMJuc8zVc,6606943991277429
tz1L1i5BVehYJBebCGvPYU9kZYGKBELGUJGH,115396342748546192
tz1TR56EbNTEEDeRrsPzQzoyvwFgZT25q3JR,6297568473883924
tz1XbQgDFCaT228TPS2YUeHHfpVqGW7ANCDw,3400125648359084
tz1S1Aew75hMrPUymqenKfHo8FspppXKpW7h,7779184165
tz1Wb4LakUUYuFuuEgXXQrNZuBD49Trodhwx,7232824477798370
tz1RAfKUFBX6P2jFkCpzLFntju7djjbtKAKr,270514147924422450
tz1MiQ6euA3EEdnZxJ6EPwVsHzd6vQ7AHJmU,5650686969134876
tz1UFwr89hcJvC4sNCYK7zSLcaD4JW2KkNYD,76346743287287217
tz1TiJBTfVoXxregtdgCs1rYd55APXSAmniz,12556518441
tz1ZPSGxrrPPfrmoGJgpXDArNJfNNy3qGvE4,6309076449819981
tz1iQ5n52oSKgdtdYtqEJgKmQYbL1nn2poB8,171334663021993592
tz1gueZ7eL2KnvxqWudHjoTH3ZPiUCmwNKR6,21290851083699208
tz1QxepCwQ45EwtcxkgXZezHbnidvK7hUywy,115530067192020558
tz1TVZgy4rejPUkEF3bsxLGNCp6H4gz4PaGf,2059855421114792
tz1WT27PugwGBtre1hsj6BHmbAK2qQsVbRDo,11892574448218818
tz1fL2TsQR271w84MXx3qFD7y4PZ1F2mpHFA,30767180703843917
tz1KhU89QWZuuhhnDD1paFp1jYMdpJLh55im,42443649031183074
tz1QQyhTMAmNQPcSGkM7GfDva8hmuFPAxUMB,292475943978384737
tz1htnC2n5n27PFD41q5X8bDvDcjbGMUS3f5,464578342318005273
tz1PoickddNEkRN6qp4K41u4KUW43vZ1UDvF,138752154619868211
tz1b9qYttBxHzoEseqabgvQiCxafZzkAtH9G,130770393680883776
tz1MQotPcNdc9R3nWCTwXLMDqKLS46WqW7Wx,72413739183419865
tz1a89Pvs553YqhJdCfDdQrRuQeykHMvVSRX,1055007521479
tz1favSqpvTLtedjTm1UjuEmKfgm4o9kyLd1,127499745511726540
tz1XYuybht7U1RVsUip7H7S31fBDxpUgpTXP,8566254563
tz1WHUWCMqVqq5AagGN5DrytqWz88tYgedUr,4030964755003753
tz1YJvMiZyXnzvV9pxtAiuCFvaG7XoBZhbUQ,40385183257829222
tz1TmSForCvNii8rmwL6q2jgicQfqjNFtj8K,81374276754587592
tz1eoqCSmqPQtTLs53Rj6gBB14eQh2aHWVxu,13769912532136674
tz1XhZUHsJAFp4FHoeeQQ7auVBk5j6xoUKbS,2211812584295639
tz1Pwh2MBs6q2SeLHiko3iJpfMwsDV46bqQU,414236526792032173
tz1ZWbokP5pGwT3tTtLPP2KhXX5ssg1EtDPs,8414151330800833
tz1hLWsybqnJtQRFp8skYy5aZLGNmL9bMUpa,44345049488651980
tz1PuYitvGfsBm7C3oYAXqNc3t5wNhWZj5Dh,39266927217954733
tz1dbCAvra65bwTVk5mgkYUHUGz3hoKwovZ8,18446943983378191
tz1T5NfkdPfhkXzYx8akPkdznxSgU1Uf5jEG,33149041241695545
tz1PYqfNnkpZydtSY2Tn3Rv8mjkgUpHJpFXC,92121911331531518
tz2Mz3ovkZR2HyC89CHHSdsrPya1mKSmLWfD,6390517625746303
tz1ae2d1BJt7YUqaaec6Xenh3mBqS7VjSZtK,5539193727969729
tz1L1XwcVmD2z4qPfLtBJ6RPThgAwLcXG6kW,965859167991146
tz1VeyZaPimHfrJFy8WwsCYzxHR3VmGTMpgK,3739420589848524
tz1epFVHmqeWvvkFf2eskwhQ1AY3JwWd7Ej6,19036121747078597
tz1QRcnskFh7eaV7QdEnjoYdDfrDqHgmmrvF,49508922914470789
tz1XybkRZWjLx3hwcy1hQ7PT6FWEhpHm1FBv,7601521116892086
tz1XcuwadWbLKkc4mDVxRo25dbtwfEa7wf2c,34115823679871418
tz1hvRvzke27MGtp8CsSvsafxyyMWSVYM1ut,3141027639866150
tz1a7MJ4HMNbWDhKZAqrvzX5P6u2E2mJyJiV,66051436310867760
tz1citPWufjty33AZ9KwZDztqrTzdNjfQU7P,253184830776177260
tz1WeLuPLjUs53Yr1RCgq4EQ4d5SvV651Tqt,699651735578669382
tz1Wo716Gggp5HfupfxtPgmYu23rDQNcLcD8,61445494374941677
tz1imyQrFWHyTp4avUNAw52RxdFjU3HPviRN,16915309601555850
tz1isKR8pS4pdgU934K1S4UpLsF56ECJNArh,22851904454728581
tz1ZVoeS9T3H451BgjTe18pM1q1LPd2cgB6Z,15456699457303346
tz1eL4fYCgegW8tLCbQ1mYiKY3TdDxWnnKo8,36693361556998446
tz1Rhg2UDkjgLhemdSMtiGVGRmzwVLVaHArD,4556760871999823
tz1dPHDXSCFo8PienbvDMyCKr5DXjPMrZkJ1,23570550735562614
tz1fkkxXSMtSQew8F78XdsnaC26AfsXtsGiY,6414772993847643
tz1ZuiTWKXKqYfzFPaSaAG3Huf9QM1AdZ1pJ,23356779529095142
tz1RsCndtupuxe2U3syGAdcRBzpNqJZ9ANNc,487866734453371735
tz1MrZQhiNiHK14oEq595DLsVQ9wC4Nv2ZXW,1939455840280060
tz1LJQ6MPnjGekNAmhFmkm8XWtM6UGx4MyF4,111651448664237926
tz1hmxzW7MuU8HeRoCFPGZJnavGf5unqgaph,67110395052687108
tz1Z6QqrAbEAMDLsis3v6b956sfH6qLTSEex,30883167714672
tz1NnBgY2ze24nQDpdY72wb1GVsee1UfAT3d,2454920765556384
tz1dAW94vB3yYfNPE4LM2txBT8PQ21Zq4Xzf,5491190250652825
tz1eeR22tmjPN3rGDikEMvpe8jcdXww3dqTt,18303963347176543
tz1MsfyCeQEt7khed67HHsAidezZ1Th6mjzB,6347712783849543
tz1WBMWCwjuFSsiiLUWKEQHEACNEat2S3EsD,1061186059525747
tz2SuPjN8dYMJQe548bTvSPL1fdStZPXv7gT,817641003459378500
tz1N33TtiYBQ67sw32rhCsMSVpZkrSHWe9aq,285860296469563739
tz1QMjzbw5Yoi2zPqUeg2yuv5GZdmXjhh9mr,18304200731269358
tz1ZutSZgCHEzxspXyoSYSREhwHh5g4PM8hN,11458280677
tz1NJS9T6FKTnKUkVNv2g44GHTAhzH77qiYw,37125354516545119
tz1URL5HNuTa1fHqqCtUKXUM3hm6g9c88NgF,57797892339111
tz2M9C5x1KoZGoQ9xEY6fQ6Xwbe2GU1RTzRx,21123531843047
tz1RCQDHtpdcwfgF1Kbbyusd6xhfjbXanhZ5,21618693370744377
tz1c8JTzmA6c7cm6ZmUwR7WES6akdiMa1kwt,28980231432327602
tz1XRTNgXgWmR4PqxZpiB6HZJ8Siz3M2JAim,8673229090498609
tz1imbraxLCQ9TUpnJVP31LS18hpTqG5wv1k,20570649601027411
tz1iDuz9LvybPBC4kDc7ceBoKVDwwzJR7zKb,561237681766263529
tz1eiyML8sHGBL139FwJQJeLGHWAFtDqPz4U,1830396365834390
tz1YQDCB6Hbn2ozMyS2kf6WPJDeRvJtmtNqQ,24890753828301967
tz1eeNRXYK56vgSfXHFcXorubcaBBCVpUY1Y,11787752006
tz1TQw8erN1a2LpfRSNMExicRXMveBPbvTKE,6699250363
tz1gaRjULm9qy4D83VCvb4ABWLKpz4XXfqjx,8871296253038227
tz1hAZNx3LrRKFgfRytoLNVGhCrzU1uVDUHS,7210943819728352
tz1W28xB2eAvRGCXmVduC63Gx6gGDp87zqbB,503332370352450
